id,age,gender,race,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postcode,annual_mileage,vehicle_type,speeding_violations,DUIs,past_accidents,outcome
431192,16-25,male,majority,0-9y,none,poverty,0.2011687945775773,False,before 2015,False,False,10238,,sports car,0,0,0,True
911697,65+,male,majority,0-9y,university,upper class,0.6280343303085025,True,after 2015,False,True,32765,10000.0,sedan,0,0,0,True
751596,40-64,female,majority,20-29y,university,upper class,0.7121946993934768,True,after 2015,True,True,10238,12000.0,sports car,0,0,2,False
700222,65+,male,majority,20-29y,university,upper class,0.6268194740895368,True,after 2015,True,True,10238,10000.0,sedan,3,0,2,False
415590,16-25,female,majority,0-9y,none,poverty,0.3831616343291749,False,before 2015,False,False,32765,11000.0,sedan,0,0,0,False
819383,16-25,female,majority,0-9y,none,poverty,0.1968910724089191,False,after 2015,False,False,10238,11000.0,sedan,0,0,0,False
322348,40-64,male,majority,20-29y,university,upper class,0.6598529281195319,True,after 2015,True,True,32765,8000.0,sedan,6,2,2,False
386978,65+,female,majority,30y+,university,upper class,0.6721556253961893,False,after 2015,True,True,92101,11000.0,sedan,3,0,1,False
218077,16-25,male,minority,0-9y,none,working class,0.4869862166163174,False,before 2015,False,False,92101,,sedan,0,0,0,False
156894,65+,female,majority,10-19y,high school,upper class,0.7322471159823747,True,after 2015,True,False,10238,16000.0,sedan,0,0,3,False
208897,26-39,female,majority,10-19y,high school,middle class,0.7603046768859507,True,before 2015,False,False,10238,13000.0,sports car,0,0,0,False
127825,26-39,male,majority,10-19y,university,poverty,0.1565732779409757,True,before 2015,True,False,10238,10000.0,sports car,0,0,2,False
294332,65+,female,majority,30y+,high school,middle class,0.5453661684338341,True,after 2015,True,True,10238,10000.0,sedan,2,1,7,False
541648,40-64,female,majority,0-9y,high school,upper class,0.7136079957757449,True,after 2015,True,False,10238,17000.0,sedan,0,0,0,False
554627,40-64,male,majority,10-19y,high school,working class,0.4951027728901818,False,after 2015,True,False,32765,11000.0,sedan,3,0,1,True
431110,16-25,female,majority,0-9y,none,poverty,0.3820993731596885,True,before 2015,False,False,10238,14000.0,sedan,0,0,0,False
609562,26-39,female,majority,0-9y,university,upper class,0.6735504375698135,True,after 2015,True,False,32765,7000.0,sedan,0,0,0,False
285141,26-39,female,majority,10-19y,high school,middle class,0.499490214856176,False,before 2015,False,False,32765,14000.0,sedan,2,1,0,True
723759,26-39,male,majority,10-19y,university,working class,0.5337959694604191,True,before 2015,False,True,32765,12000.0,sedan,3,1,1,True
851111,40-64,female,minority,20-29y,university,middle class,0.6066684576577684,False,before 2015,True,True,92101,10000.0,sedan,4,0,1,False
926422,65+,male,majority,20-29y,high school,upper class,0.6563902910921708,True,after 2015,False,False,32765,15000.0,sedan,5,0,1,False
41547,65+,female,majority,30y+,university,upper class,0.4124185388649153,True,after 2015,False,True,10238,11000.0,sedan,1,1,4,False
247518,26-39,male,majority,10-19y,university,middle class,0.3502643061702191,True,before 2015,False,False,10238,15000.0,sedan,1,0,0,False
348341,65+,male,majority,10-19y,university,upper class,0.7168125322882501,True,before 2015,True,True,10238,12000.0,sedan,0,0,0,False
849598,65+,female,majority,30y+,high school,upper class,0.6250937860092856,True,before 2015,False,True,10238,13000.0,sedan,3,0,4,False
46343,40-64,female,majority,20-29y,none,working class,0.3811310890638264,False,after 2015,True,True,32765,13000.0,sedan,1,1,0,False
674747,40-64,male,majority,20-29y,none,poverty,0.5527829603873413,False,before 2015,True,True,32765,9000.0,sedan,5,0,0,False
754780,40-64,female,minority,20-29y,high school,upper class,,True,before 2015,False,True,10238,12000.0,sedan,0,0,0,False
748515,40-64,female,majority,0-9y,university,upper class,0.6465278405621178,True,before 2015,True,True,10238,9000.0,sedan,0,0,0,False
931078,40-64,female,majority,20-29y,none,poverty,0.2990802016189651,False,before 2015,True,True,10238,11000.0,sedan,3,0,1,False
26510,40-64,female,majority,20-29y,university,upper class,0.6595263330733947,True,after 2015,True,True,32765,7000.0,sedan,2,0,0,False
252821,65+,male,majority,0-9y,high school,upper class,0.6744780363265831,True,after 2015,False,True,10238,14000.0,sports car,0,0,0,False
203240,26-39,female,majority,10-19y,university,upper class,0.6949148906434263,True,before 2015,True,True,10238,9000.0,sedan,1,0,0,False
143498,40-64,female,majority,0-9y,high school,upper class,0.6762361696241946,False,before 2015,True,True,32765,9000.0,sedan,0,0,0,True
521505,26-39,male,minority,10-19y,university,upper class,0.7418494314704756,True,after 2015,False,False,10238,16000.0,sedan,1,0,2,False
773662,16-25,male,majority,0-9y,high school,working class,0.4583882344634534,True,before 2015,False,True,10238,16000.0,sedan,0,0,0,True
26675,40-64,male,majority,0-9y,none,working class,0.5083822971617667,False,before 2015,False,True,10238,15000.0,sedan,0,0,0,True
402970,16-25,male,majority,0-9y,university,working class,0.6477056226267793,True,before 2015,False,True,21217,13000.0,sedan,0,0,0,True
799465,65+,male,minority,10-19y,university,upper class,0.4242385060932215,True,before 2015,True,True,10238,13000.0,sedan,4,2,2,False
658349,16-25,female,majority,0-9y,none,poverty,0.3803705920207989,False,before 2015,True,True,10238,9000.0,sedan,0,0,0,True
895195,26-39,male,majority,10-19y,university,upper class,0.4886390921860349,True,after 2015,True,True,10238,8000.0,sedan,0,1,3,False
909369,40-64,male,majority,20-29y,high school,upper class,0.5841712511451417,True,after 2015,False,False,32765,12000.0,sedan,7,2,1,False
257863,65+,female,majority,0-9y,university,upper class,0.8016635665229673,True,after 2015,True,True,32765,10000.0,sedan,0,0,0,False
72397,26-39,female,majority,10-19y,high school,working class,0.5821331521882249,True,before 2015,True,False,10238,11000.0,sedan,1,0,0,False
730350,65+,male,majority,30y+,high school,upper class,,True,after 2015,False,True,10238,14000.0,sedan,4,0,5,False
722977,26-39,male,majority,0-9y,high school,middle class,0.5079889264519122,True,before 2015,False,False,32765,13000.0,sedan,0,0,0,False
344155,40-64,female,majority,0-9y,high school,upper class,0.6931096743400527,False,after 2015,True,True,10238,10000.0,sedan,0,0,0,False
40785,16-25,female,majority,0-9y,university,working class,0.4924001507592951,True,before 2015,True,True,10238,15000.0,sedan,0,0,0,True
413667,40-64,male,majority,20-29y,university,upper class,0.6072511290882305,False,before 2015,False,False,10238,14000.0,sedan,0,0,3,True
288623,26-39,female,majority,10-19y,university,upper class,,True,after 2015,False,True,10238,16000.0,sedan,1,0,0,False
851179,26-39,female,majority,10-19y,university,middle class,0.5221164861977404,True,before 2015,True,False,10238,15000.0,sedan,1,1,0,False
301854,26-39,male,majority,10-19y,high school,upper class,0.6612070554767343,True,after 2015,True,True,10238,,sedan,1,1,4,False
367973,40-64,female,majority,20-29y,high school,working class,0.3864689941395288,True,before 2015,False,True,10238,16000.0,sedan,0,0,1,False
528598,26-39,female,majority,10-19y,university,upper class,0.5872959217289818,True,before 2015,True,True,32765,13000.0,sedan,0,0,0,False
236840,40-64,male,majority,20-29y,university,upper class,0.5144846748646044,True,before 2015,True,True,10238,10000.0,sedan,1,1,4,False
191199,26-39,female,majority,10-19y,none,poverty,0.3191446331446736,False,before 2015,False,True,32765,9000.0,sedan,1,0,0,True
227133,16-25,female,majority,0-9y,university,working class,0.3661258328267826,False,before 2015,False,False,10238,,sports car,0,0,0,False
358868,65+,male,majority,10-19y,university,upper class,0.6797417136012012,True,before 2015,True,True,92101,,sedan,2,0,1,False
627731,16-25,male,majority,0-9y,university,poverty,0.2852396653008388,True,before 2015,False,False,10238,17000.0,sedan,0,0,0,False
544348,40-64,male,minority,20-29y,high school,upper class,0.5798926081940042,True,after 2015,True,True,10238,10000.0,sedan,7,0,4,False
162153,40-64,male,majority,20-29y,university,upper class,0.6353628898200985,True,after 2015,True,True,32765,8000.0,sedan,7,3,1,False
787277,40-64,female,minority,20-29y,high school,upper class,0.6341130347959856,True,before 2015,True,True,10238,12000.0,sedan,3,0,1,False
377334,40-64,female,majority,10-19y,university,upper class,0.5500308528846838,True,after 2015,False,False,10238,17000.0,sedan,1,0,1,False
413348,16-25,female,majority,0-9y,none,poverty,0.283530730814583,True,before 2015,False,True,10238,11000.0,sedan,0,0,0,False
580041,16-25,female,majority,0-9y,university,upper class,0.7791380392680317,True,after 2015,True,False,10238,11000.0,sedan,0,0,0,False
416719,16-25,female,majority,0-9y,university,working class,,False,before 2015,False,True,10238,12000.0,sedan,0,0,0,True
559705,16-25,female,majority,0-9y,high school,middle class,0.5996663917766188,True,before 2015,True,True,10238,10000.0,sedan,0,0,0,False
536597,26-39,female,majority,10-19y,university,upper class,,True,after 2015,False,False,32765,11000.0,sedan,5,1,0,False
213641,16-25,female,minority,0-9y,high school,working class,0.5069060955979555,True,before 2015,False,False,21217,14000.0,sedan,0,0,0,True
347626,16-25,male,majority,0-9y,high school,middle class,0.3374011594935631,False,before 2015,False,False,10238,17000.0,sedan,0,0,0,False
378383,26-39,male,majority,10-19y,none,poverty,0.3708743122219038,False,before 2015,False,False,10238,12000.0,sedan,0,0,1,False
483679,40-64,female,majority,20-29y,none,working class,0.6749728694535344,False,before 2015,False,True,32765,8000.0,sedan,4,0,0,True
81087,40-64,male,majority,10-19y,university,upper class,0.6480905975191704,True,before 2015,False,True,32765,8000.0,sedan,1,0,2,False
745207,26-39,female,majority,10-19y,high school,working class,0.3934548898400073,True,before 2015,False,False,10238,15000.0,sedan,0,0,0,False
764603,26-39,male,majority,10-19y,university,middle class,0.4232890032773533,True,before 2015,False,False,10238,16000.0,sedan,0,0,1,False
204090,16-25,male,majority,0-9y,high school,middle class,0.4718226131218329,False,after 2015,True,False,10238,13000.0,sedan,0,0,0,False
360947,65+,female,majority,30y+,university,upper class,0.6250936326831269,True,after 2015,True,True,10238,12000.0,sedan,1,0,1,False
132882,26-39,female,majority,10-19y,none,poverty,0.2776214501694235,True,before 2015,True,True,32765,,sedan,5,0,1,False
319686,40-64,female,majority,20-29y,university,upper class,0.6271708896812428,False,after 2015,False,True,92101,13000.0,sedan,1,0,0,False
719070,65+,male,majority,0-9y,university,upper class,,True,before 2015,True,True,10238,,sedan,0,0,0,True
298620,40-64,female,minority,20-29y,none,middle class,,True,before 2015,False,True,32765,6000.0,sports car,5,2,3,False
614936,40-64,male,majority,0-9y,university,upper class,0.6821734370102701,True,before 2015,False,True,10238,9000.0,sedan,0,0,0,True
976334,16-25,male,majority,0-9y,high school,poverty,0.4508333570220496,False,before 2015,False,False,10238,14000.0,sedan,0,0,0,True
282406,40-64,male,majority,0-9y,high school,middle class,,False,before 2015,False,True,32765,10000.0,sedan,0,0,0,True
76084,40-64,male,majority,20-29y,university,upper class,0.4829458100969476,True,after 2015,True,True,10238,12000.0,sedan,2,1,1,False
132825,65+,male,majority,30y+,university,upper class,0.6109993088255848,True,before 2015,True,True,10238,12000.0,sedan,10,1,2,False
927624,26-39,female,majority,0-9y,university,upper class,0.6075427182177684,False,after 2015,True,False,10238,11000.0,sedan,0,0,0,True
893783,16-25,female,majority,0-9y,high school,poverty,0.4798501251539698,False,before 2015,False,True,10238,14000.0,sports car,0,0,0,True
321248,65+,male,minority,0-9y,none,working class,0.2510187314845141,True,before 2015,True,True,10238,14000.0,sedan,0,0,0,True
759694,40-64,female,majority,0-9y,university,upper class,0.6637738894818269,False,before 2015,True,True,10238,11000.0,sedan,0,0,0,False
245745,40-64,male,majority,20-29y,high school,upper class,0.7019135438098354,True,before 2015,False,True,21217,7000.0,sedan,5,1,2,True
689699,65+,male,majority,20-29y,none,middle class,0.4951140373799573,False,before 2015,True,True,32765,8000.0,sedan,6,1,2,False
888155,40-64,female,majority,10-19y,university,upper class,0.5448005213296326,True,before 2015,True,True,10238,12000.0,sedan,1,0,1,False
523548,65+,female,majority,30y+,university,upper class,0.5054690258644754,True,after 2015,True,True,32765,8000.0,sedan,4,1,2,False
372338,65+,female,majority,30y+,university,upper class,0.8614390949319598,True,after 2015,True,True,10238,11000.0,sedan,4,0,0,False
514340,16-25,female,majority,0-9y,high school,working class,0.2951693937515685,True,before 2015,False,False,10238,19000.0,sedan,0,0,0,True
841471,26-39,male,majority,0-9y,high school,middle class,0.5020137338213905,True,before 2015,False,False,10238,12000.0,sedan,0,0,0,False
892622,26-39,female,majority,10-19y,high school,middle class,0.5580648027506954,True,before 2015,False,False,10238,15000.0,sedan,0,0,1,False
81998,40-64,female,minority,20-29y,high school,middle class,0.6173525184383479,False,before 2015,False,True,32765,11000.0,sedan,8,1,1,False
286212,16-25,male,majority,0-9y,high school,poverty,0.203690934418108,True,before 2015,False,False,10238,14000.0,sedan,0,0,0,True
307985,65+,female,majority,0-9y,high school,upper class,0.5630339027045643,False,after 2015,True,True,10238,14000.0,sedan,0,0,0,False
441806,65+,female,minority,30y+,none,upper class,0.6438294985996167,True,before 2015,True,True,10238,11000.0,sedan,2,2,1,False
186651,26-39,female,majority,10-19y,high school,working class,0.6897285195206259,True,after 2015,False,False,10238,13000.0,sedan,1,0,1,False
484061,40-64,female,majority,20-29y,high school,middle class,0.5765165342081642,True,before 2015,False,True,10238,12000.0,sedan,3,1,2,False
674133,16-25,male,minority,0-9y,none,poverty,0.3844042013469977,False,before 2015,False,True,92101,11000.0,sedan,0,0,0,True
790700,65+,male,majority,30y+,high school,upper class,0.4840611142135751,True,before 2015,True,True,92101,14000.0,sedan,3,1,2,False
164792,26-39,female,majority,10-19y,university,working class,0.3148223445270154,True,before 2015,False,True,10238,14000.0,sedan,1,0,0,False
534758,16-25,male,majority,0-9y,university,working class,0.4862577533981535,False,before 2015,True,False,32765,12000.0,sedan,0,0,0,True
619382,40-64,female,majority,20-29y,university,upper class,0.6674075473242187,True,before 2015,True,True,10238,10000.0,sports car,4,0,1,False
115691,26-39,male,majority,10-19y,high school,poverty,0.3079420139581581,True,before 2015,True,True,32765,8000.0,sedan,3,1,1,False
100624,26-39,male,majority,10-19y,high school,middle class,0.4413910443823693,False,before 2015,False,True,10238,11000.0,sedan,0,0,1,True
331547,26-39,male,minority,10-19y,high school,middle class,0.5504725756139147,True,before 2015,False,False,10238,14000.0,sedan,2,0,1,False
854176,26-39,female,minority,10-19y,high school,middle class,0.4594468638715299,True,before 2015,False,True,10238,14000.0,sedan,0,0,0,True
659121,40-64,male,majority,20-29y,high school,upper class,,True,before 2015,True,True,10238,9000.0,sports car,6,0,5,False
994304,65+,male,minority,30y+,high school,middle class,0.4998196522603397,True,before 2015,True,True,10238,11000.0,sedan,6,1,3,False
506388,40-64,male,majority,0-9y,high school,working class,,True,before 2015,False,False,32765,14000.0,sedan,0,0,0,True
265676,16-25,male,majority,0-9y,none,poverty,0.1693395631005956,False,before 2015,False,False,10238,14000.0,sedan,0,0,0,True
290196,40-64,male,majority,20-29y,high school,working class,0.4156474181321521,True,after 2015,True,False,10238,12000.0,sedan,1,0,8,False
558452,26-39,female,majority,10-19y,high school,middle class,0.5394884672858902,True,before 2015,True,True,10238,8000.0,sedan,0,0,2,False
467841,65+,female,minority,30y+,none,upper class,0.7059986204130669,True,before 2015,True,True,10238,8000.0,sedan,0,0,1,False
750015,40-64,female,majority,20-29y,none,middle class,0.4076694944679065,False,before 2015,False,True,32765,10000.0,sedan,3,0,1,False
618877,40-64,male,majority,0-9y,university,upper class,0.6866898782442349,False,after 2015,True,True,32765,7000.0,sedan,0,0,0,True
547743,65+,male,majority,10-19y,university,upper class,0.7039604437932803,True,after 2015,True,True,92101,9000.0,sedan,1,0,0,False
471782,40-64,male,majority,20-29y,none,poverty,,False,before 2015,False,False,10238,16000.0,sedan,3,0,3,False
854754,40-64,male,majority,20-29y,high school,upper class,0.4903766586426402,True,after 2015,True,False,10238,16000.0,sedan,0,1,2,False
989047,40-64,male,majority,20-29y,none,poverty,0.1695337483643942,False,before 2015,True,True,32765,10000.0,sedan,6,2,0,False
2590,65+,female,majority,30y+,university,upper class,0.5537983802002591,True,after 2015,True,True,10238,11000.0,sedan,1,0,1,False
475437,26-39,female,minority,0-9y,high school,middle class,0.5723042659254788,True,after 2015,False,True,10238,14000.0,sedan,0,0,0,True
357745,65+,male,majority,30y+,university,upper class,,True,before 2015,False,True,32765,,sedan,5,2,2,False
733428,26-39,male,majority,10-19y,none,poverty,0.2892824820314365,True,after 2015,False,True,10238,13000.0,sedan,1,0,2,False
958672,40-64,male,majority,20-29y,none,middle class,0.5828436603843743,False,before 2015,False,True,10238,9000.0,sedan,2,0,5,False
916048,26-39,female,majority,10-19y,none,middle class,0.4549949320497572,False,before 2015,True,True,10238,11000.0,sports car,0,0,2,False
305200,16-25,female,majority,0-9y,high school,poverty,0.4982558877052364,True,before 2015,False,True,10238,12000.0,sedan,0,0,0,False
32252,16-25,female,minority,0-9y,high school,poverty,0.5028991268615003,False,before 2015,False,False,92101,13000.0,sedan,0,0,0,True
475598,26-39,male,majority,10-19y,high school,middle class,0.4888693493568546,True,after 2015,False,True,10238,12000.0,sedan,2,0,0,False
484621,16-25,male,majority,0-9y,none,poverty,,False,before 2015,False,True,10238,19000.0,sedan,0,0,0,True
936406,26-39,male,majority,0-9y,university,middle class,0.5363660064970701,True,before 2015,False,False,10238,13000.0,sedan,0,0,0,True
335501,16-25,female,majority,0-9y,high school,middle class,0.6030758483342629,True,before 2015,False,True,10238,,sedan,0,0,0,True
582199,16-25,male,minority,0-9y,none,poverty,0.4143119502240556,True,before 2015,False,False,10238,16000.0,sedan,0,0,0,True
421824,40-64,male,majority,20-29y,high school,middle class,0.5928411353633745,True,after 2015,False,True,32765,10000.0,sedan,5,0,1,False
713491,40-64,female,majority,20-29y,high school,middle class,0.6347359863750631,True,before 2015,True,True,10238,8000.0,sedan,5,1,4,False
218283,26-39,male,majority,10-19y,university,middle class,0.7059712753304102,False,before 2015,True,True,10238,11000.0,sedan,1,0,0,True
914682,40-64,female,majority,10-19y,none,working class,0.3746628744647363,False,before 2015,True,False,92101,13000.0,sedan,0,0,0,False
268767,16-25,female,majority,0-9y,high school,working class,0.405982992760327,True,before 2015,False,False,92101,13000.0,sedan,0,0,0,False
636647,65+,female,majority,10-19y,high school,upper class,,True,after 2015,True,True,10238,7000.0,sedan,1,0,2,False
96746,40-64,female,majority,10-19y,high school,upper class,0.8197927862511347,True,before 2015,True,True,10238,12000.0,sedan,2,0,0,False
136321,65+,female,majority,30y+,high school,upper class,0.426949153464342,True,before 2015,True,True,32765,6000.0,sedan,6,1,2,False
7184,65+,female,majority,30y+,high school,upper class,0.5524704477115191,True,after 2015,True,True,10238,10000.0,sedan,4,0,8,False
54272,40-64,female,majority,0-9y,high school,upper class,0.6870544048107581,True,after 2015,False,True,10238,13000.0,sedan,0,0,0,False
281804,65+,female,majority,30y+,high school,upper class,0.6354537452847215,True,before 2015,True,True,32765,10000.0,sedan,6,0,1,False
717793,26-39,female,minority,10-19y,none,upper class,0.7062826762241365,True,after 2015,True,False,10238,13000.0,sedan,1,2,2,False
38960,16-25,male,majority,0-9y,high school,poverty,0.2971507114749279,True,before 2015,False,True,10238,13000.0,sports car,0,0,0,True
372241,40-64,male,majority,20-29y,university,upper class,0.5180075154458785,True,after 2015,True,True,10238,14000.0,sedan,2,0,3,False
718804,40-64,male,majority,0-9y,university,upper class,,True,after 2015,True,True,32765,,sedan,0,0,0,False
69392,65+,male,majority,30y+,high school,upper class,,True,before 2015,True,True,10238,12000.0,sedan,5,0,4,False
177837,40-64,female,minority,10-19y,university,upper class,0.7669166300311827,True,before 2015,False,True,32765,11000.0,sedan,3,2,1,False
437930,40-64,female,majority,20-29y,none,middle class,0.4611964118866654,True,before 2015,False,False,10238,14000.0,sedan,4,0,1,False
39903,16-25,female,majority,0-9y,high school,working class,0.5130513448731446,False,after 2015,False,False,10238,16000.0,sedan,0,0,0,False
518593,65+,male,majority,10-19y,university,upper class,0.7059601788520873,True,before 2015,False,True,10238,,sedan,0,0,2,False
404471,40-64,female,majority,0-9y,university,upper class,0.7768649537018191,True,before 2015,False,True,10238,12000.0,sedan,0,0,0,False
520263,26-39,female,majority,0-9y,none,middle class,0.5549260660639774,True,after 2015,False,True,92101,15000.0,sedan,0,0,0,False
475000,65+,male,majority,20-29y,university,upper class,0.7198619716146959,True,after 2015,True,True,10238,13000.0,sedan,3,0,1,False
895776,40-64,male,majority,20-29y,university,upper class,0.61711569009981,True,before 2015,True,False,10238,15000.0,sedan,2,0,1,False
528908,26-39,male,majority,10-19y,high school,upper class,0.586404603348796,True,after 2015,True,True,32765,2000.0,sedan,3,0,1,False
665405,16-25,female,minority,0-9y,high school,poverty,,False,before 2015,False,True,10238,13000.0,sedan,0,0,0,True
249355,40-64,male,majority,10-19y,none,poverty,,True,before 2015,False,False,10238,13000.0,sedan,0,0,4,True
641934,40-64,male,majority,20-29y,high school,working class,0.5152516178220097,False,before 2015,True,True,32765,10000.0,sports car,4,0,1,False
843827,26-39,female,majority,10-19y,university,upper class,0.5156581144811223,False,before 2015,False,True,10238,15000.0,sedan,0,0,1,False
825706,16-25,male,majority,0-9y,high school,poverty,0.2949139906887392,False,before 2015,False,False,10238,15000.0,sedan,0,0,0,True
983151,16-25,male,majority,0-9y,university,poverty,,False,before 2015,False,True,10238,11000.0,sedan,0,0,0,True
664266,40-64,female,majority,20-29y,high school,working class,0.4188505030192071,True,before 2015,True,True,32765,9000.0,sedan,3,1,6,False
861645,40-64,male,majority,20-29y,high school,poverty,0.2651149490079868,False,before 2015,False,True,10238,14000.0,sedan,4,2,2,False
919375,40-64,male,minority,20-29y,university,upper class,0.5848863739254324,True,after 2015,True,True,32765,7000.0,sedan,9,0,3,False
388410,16-25,female,majority,0-9y,none,poverty,,True,after 2015,True,False,10238,11000.0,sedan,0,0,0,False
567996,65+,female,majority,10-19y,university,upper class,0.5777773930114681,True,before 2015,True,True,10238,8000.0,sedan,0,1,1,False
297773,16-25,male,majority,0-9y,none,poverty,0.2360778705139137,True,before 2015,True,True,32765,8000.0,sedan,0,0,0,True
657711,26-39,male,majority,10-19y,high school,upper class,0.6074493976689813,True,after 2015,False,False,10238,20000.0,sedan,0,1,1,True
843937,16-25,male,majority,0-9y,high school,working class,0.2975222670804213,True,before 2015,True,False,32765,5000.0,sports car,0,0,0,True
449679,40-64,male,majority,20-29y,university,upper class,0.7053790428997995,True,before 2015,False,True,10238,12000.0,sedan,2,0,4,False
304719,65+,female,majority,30y+,high school,upper class,0.5397957091782065,True,before 2015,True,True,10238,8000.0,sedan,4,1,5,False
589012,16-25,female,majority,0-9y,high school,middle class,0.4096793306908929,False,after 2015,True,False,32765,11000.0,sedan,0,0,0,True
201217,16-25,male,majority,0-9y,high school,poverty,0.4047838394434597,False,before 2015,False,False,10238,19000.0,sedan,0,0,0,True
109656,16-25,female,majority,0-9y,none,poverty,0.2925649739369065,False,before 2015,False,False,32765,13000.0,sedan,0,0,0,False
439004,65+,female,majority,0-9y,university,upper class,,True,before 2015,True,True,10238,,sedan,0,0,0,True
519379,26-39,female,majority,10-19y,university,upper class,0.5176109753939993,True,before 2015,True,True,10238,10000.0,sedan,0,0,0,False
208879,40-64,female,majority,20-29y,university,upper class,0.6843057449427008,True,after 2015,True,True,10238,11000.0,sedan,2,1,1,False
182161,16-25,male,majority,0-9y,high school,poverty,0.160804993390916,False,before 2015,False,True,10238,,sedan,0,0,0,True
36749,40-64,female,majority,10-19y,university,upper class,0.4966637484954918,True,after 2015,False,True,10238,14000.0,sedan,0,0,1,False
889031,26-39,male,majority,10-19y,university,middle class,0.4373732557265739,False,after 2015,True,False,10238,14000.0,sedan,2,0,2,False
43340,16-25,male,majority,0-9y,none,poverty,0.2981062600049791,False,before 2015,False,False,32765,11000.0,sedan,0,0,0,True
390765,65+,male,majority,30y+,high school,upper class,0.6215417562731184,True,after 2015,True,True,10238,,sedan,5,2,6,False
362741,40-64,male,majority,20-29y,none,middle class,0.3793189651475524,False,after 2015,False,False,32765,12000.0,sports car,7,1,2,False
554729,26-39,male,majority,10-19y,university,middle class,0.4612920066454204,True,after 2015,False,True,10238,11000.0,sedan,0,1,1,False
245073,40-64,female,majority,20-29y,high school,middle class,0.6220122192292971,True,before 2015,False,False,10238,15000.0,sedan,2,0,0,False
350328,65+,male,majority,0-9y,high school,upper class,0.6461274657541123,True,after 2015,False,True,32765,,sedan,0,0,0,True
631613,65+,female,majority,0-9y,university,upper class,0.6123770267013434,True,before 2015,True,True,10238,13000.0,sedan,0,0,0,False
781175,16-25,female,majority,0-9y,university,working class,0.5682353281583452,False,after 2015,False,False,32765,14000.0,sedan,0,0,0,True
285754,16-25,female,majority,0-9y,university,upper class,0.7614794486972251,True,after 2015,False,False,10238,13000.0,sedan,0,0,0,False
394548,40-64,male,majority,20-29y,high school,upper class,0.5054418873908815,True,before 2015,False,False,10238,15000.0,sedan,3,0,2,False
768324,65+,female,majority,30y+,high school,upper class,0.6598897809583361,True,after 2015,True,True,10238,10000.0,sedan,3,1,1,False
204082,65+,female,majority,30y+,university,upper class,0.6576152572911192,True,after 2015,True,True,10238,10000.0,sedan,4,0,1,False
760653,40-64,male,majority,20-29y,university,upper class,0.6432436735838899,True,after 2015,True,True,10238,13000.0,sedan,1,0,1,False
221479,26-39,female,majority,10-19y,high school,poverty,0.2685463644384508,True,before 2015,True,True,92101,11000.0,sedan,2,0,0,False
654722,40-64,male,majority,20-29y,none,middle class,0.5870584176189222,True,before 2015,False,True,32765,10000.0,sedan,4,1,1,False
612335,26-39,female,majority,10-19y,none,middle class,0.5657336640140133,True,before 2015,False,False,10238,14000.0,sedan,0,0,0,False
901483,40-64,female,majority,10-19y,high school,working class,0.5032936022589767,True,before 2015,True,True,10238,10000.0,sedan,0,0,1,False
690570,40-64,male,majority,20-29y,high school,upper class,0.5760219348282631,False,after 2015,True,True,10238,12000.0,sedan,4,3,3,False
347806,40-64,female,majority,10-19y,high school,upper class,0.6980850959681614,True,after 2015,False,True,10238,13000.0,sedan,0,0,0,False
619673,16-25,female,majority,0-9y,high school,middle class,0.4659323519404982,True,after 2015,False,False,92101,15000.0,sedan,0,0,0,True
652635,16-25,female,majority,0-9y,none,poverty,0.4367595647248347,True,before 2015,False,False,10238,16000.0,sedan,0,0,0,True
643790,26-39,female,majority,10-19y,university,middle class,0.5984971836466728,True,before 2015,False,True,10238,12000.0,sedan,0,0,1,False
802187,65+,male,majority,0-9y,none,poverty,0.2783488243388086,False,before 2015,False,True,32765,11000.0,sedan,0,0,0,True
293280,40-64,female,majority,10-19y,high school,middle class,0.5492598792249295,True,before 2015,True,True,10238,13000.0,sedan,1,0,1,False
804055,26-39,female,majority,0-9y,university,middle class,0.583189088445011,True,after 2015,True,True,32765,9000.0,sedan,0,0,0,True
239585,16-25,male,majority,0-9y,high school,middle class,0.2522075844607468,True,before 2015,False,True,10238,11000.0,sedan,0,0,0,True
647951,16-25,male,majority,0-9y,none,poverty,0.3719180738581397,False,before 2015,False,True,10238,15000.0,sedan,0,0,0,True
18507,40-64,male,majority,0-9y,none,middle class,0.6157018388948191,False,before 2015,True,True,10238,,sedan,0,0,0,False
893816,65+,female,minority,0-9y,none,upper class,0.6300561111086315,True,after 2015,True,True,32765,6000.0,sedan,0,0,0,False
984965,26-39,male,majority,10-19y,none,poverty,0.2852883968859366,True,before 2015,False,False,10238,,sports car,0,0,1,False
964147,16-25,male,majority,0-9y,university,working class,0.5098426949978853,True,before 2015,False,False,10238,19000.0,sports car,0,0,0,True
882962,26-39,male,majority,10-19y,university,middle class,0.5871049082496026,True,before 2015,True,False,10238,16000.0,sedan,4,0,1,False
699751,16-25,male,majority,0-9y,high school,poverty,0.3445196502827017,False,before 2015,False,False,10238,17000.0,sedan,0,0,0,True
344025,26-39,male,majority,0-9y,high school,middle class,,False,before 2015,False,True,10238,10000.0,sedan,0,0,0,True
769065,40-64,male,majority,10-19y,high school,middle class,0.4433984296773094,True,before 2015,False,True,92101,12000.0,sedan,1,1,3,True
767868,26-39,male,majority,10-19y,high school,working class,0.4569985464911789,True,before 2015,False,True,10238,11000.0,sedan,0,1,2,False
